station,date,tavg,preciptotal,stnpressure,avgspeed,raining,misty,humidity,trange,tavg_5ma,trange_5ma,stnpressure_5ma,avgspeed_5ma,humidity_5ma,preciptotal_5ma,tavg_10ma,trange_10ma,stnpressure_10ma,avgspeed_10ma,humidity_10ma,preciptotal_10ma,preciptotal_5sum,raining_5sum,misty_5sum,preciptotal_10sum,raining_10sum,misty_10sum
1,2007-06-25,77.0,0.0,29.38,6.8,0,1,68.85131182953751,24,70.0,14.8,29.312,8.639999999999999,65.20975926485721,0.012,73.6,18.0,29.282000000000004,9.06,59.60254690673319,0.092,0.060000000000000005,3.0,3.0,0.92,6.0,6.0
2,2007-06-25,77.0,0.0,29.44,5.9,0,1,71.27854110531861,19,70.8,12.6,29.369999999999997,7.540000000000001,65.1426790177269,0.06799999999999998,74.3,16.2,29.342000000000002,8.15,59.07029207442815,0.145,0.3399999999999999,3.0,3.0,1.45,5.0,7.0
1,2007-06-26,81.0,0.16,29.39,7.1,0,1,66.9476486991263,22,72.4,16.0,29.318,7.92,68.0679230433501,0.042,73.7,17.5,29.294999999999998,9.190000000000001,61.24669592157018,0.10800000000000001,0.21000000000000002,2.0,4.0,1.08,5.0,6.0
2,2007-06-26,82.0,0.0,29.45,8.1,0,1,64.80371344799588,18,72.6,13.4,29.378000000000004,7.24,68.9110637067985,0.06799999999999998,74.5,15.6,29.354000000000003,8.35,60.317308264520946,0.145,0.3399999999999999,2.0,4.0,1.45,5.0,7.0
1,2007-06-27,81.0,0.15,29.29,8.8,0,0,69.27758930469994,20,74.8,17.0,29.310000000000002,7.94,71.77578787359793,0.072,73.7,17.4,29.301000000000005,9.44,62.54455855992675,0.123,0.36,1.0,4.0,1.23,5.0,5.0
2,2007-06-27,80.0,0.35,29.36,8.5,1,1,69.17177159414872,18,74.8,14.4,29.372000000000003,7.3199999999999985,72.96909129195679,0.13799999999999998,74.4,15.4,29.362000000000002,8.59,61.40439772330721,0.164,0.69,2.0,5.0,1.6400000000000001,6.0,7.0
1,2007-06-28,66.0,0.0,29.41,12.5,0,0,67.63664253243361,16,75.0,19.2,29.345999999999997,8.64,69.69198204127126,0.062,72.4,17.0,29.330000000000002,9.18,63.08348989297501,0.095,0.31,0.0,3.0,0.95,4.0,4.0
2,2007-06-28,67.0,,29.43,13.3,0,0,67.74970265494606,12,75.2,15.4,29.401999999999997,8.36,69.75008932859365,,73.0,15.0,29.385999999999996,8.66,62.349280288173205,,,1.0,4.0,,5.0,6.0
1,2007-06-29,63.0,0.0,29.41,8.3,0,0,75.11151657294913,14,73.6,19.2,29.375999999999998,8.7,69.56494178774929,0.062,71.4,16.9,29.345,8.87,65.27142100276932,0.037,0.31,0.0,2.0,0.37,3.0,4.0
2,2007-06-29,64.0,,29.47,8.2,0,0,75.20368187494536,15,74.0,16.4,29.43,8.8,69.64148213547091,,72.1,14.9,29.401999999999997,8.35,64.54642792816715,,,1.0,3.0,,4.0,5.0
1,2007-06-30,67.0,0.0,29.41,5.8,0,0,46.77886660025213,25,71.6,19.4,29.381999999999998,8.5,65.15045274189222,0.062,70.8,17.1,29.346999999999998,8.57,65.18010600337472,0.037,0.31,0.0,1.0,0.37,3.0,4.0
2,2007-06-30,68.0,0.0,29.46,6.2,0,0,50.59013056579321,19,72.2,16.4,29.434000000000005,8.860000000000001,65.50380002756584,,71.5,14.5,29.401999999999997,8.2,65.32323952264638,,,1.0,2.0,,4.0,5.0
1,2007-07-01,65.0,0.0,29.51,8.6,0,0,62.7427719811493,21,68.4,19.2,29.406,8.8,64.30947739829682,0.029999999999999992,70.4,17.6,29.362000000000002,8.36,66.18870022082346,0.036,0.14999999999999997,0.0,0.0,0.36,2.0,4.0
2,2007-07-01,69.0,0.0,29.56,9.7,0,0,52.65682980666182,15,69.6,15.8,29.456,9.18,63.07442329929904,,71.1,14.6,29.416999999999994,8.209999999999999,65.99274350304877,,,1.0,1.0,,3.0,5.0
1,2007-07-02,66.0,0.0,29.49,8.1,0,0,56.27110197801161,26,65.4,20.4,29.446000000000005,8.66,61.70817993295915,0.0,70.1,18.7,29.377999999999997,8.3,66.74198390327855,0.036,-2.7755575615628914e-17,0.0,0.0,0.36,1.0,4.0
2,2007-07-02,68.0,0.0,29.55,8.5,0,0,52.51165450423614,19,67.2,16.0,29.494,9.18,59.74239988131652,,71.0,15.2,29.433,8.25,66.35574558663666,,,0.0,0.0,,2.0,5.0
1,2007-07-03,72.0,0.4,29.31,7.3,1,1,59.200051291818134,23,66.6,21.8,29.426,7.62,60.02086168483606,0.08,70.8,20.5,29.386000000000003,8.13,64.85642186305367,0.071,0.4,1.0,1.0,0.71,1.0,4.0
2,2007-07-03,73.0,0.09,29.38,7.4,1,0,55.200930061577466,20,68.4,17.6,29.483999999999998,7.999999999999998,57.2326453626428,,71.8,16.5,29.443,8.18,63.49136734561822,,,1.0,0.0,,2.0,4.0
1,2007-07-04,77.0,0.16,29.18,8.2,0,1,66.49695902904085,19,69.4,22.8,29.380000000000003,7.6,58.29795017605441,0.11200000000000002,71.5,21.0,29.377999999999997,8.15,63.931445981901845,0.087,0.56,1.0,2.0,0.87,1.0,4.0
2,2007-07-04,76.0,0.66,29.23,8.8,1,1,68.74348058795903,17,70.8,18.0,29.436,8.120000000000001,55.940605105245524,0.14999999999999997,72.4,17.2,29.433,8.459999999999999,62.79104362035823,,0.7499999999999999,2.0,1.0,,3.0,4.0
1,2007-07-05,80.0,0.0,29.24,8.1,0,1,50.506158550756396,18,72.0,21.4,29.345999999999997,8.059999999999999,59.04340856615526,0.11200000000000002,71.8,20.4,29.363999999999997,8.28,62.096930654023744,0.087,0.56,1.0,3.0,0.87,1.0,4.0
2,2007-07-05,79.0,0.0,29.29,6.9,0,1,52.19109419072684,18,73.0,17.8,29.401999999999997,8.26,56.26079783023226,0.14999999999999997,72.6,17.1,29.417999999999996,8.56,60.88229892889906,,0.7499999999999999,2.0,2.0,,3.0,4.0
1,2007-07-06,76.0,0.0,29.32,5.5,0,0,51.76065673239512,20,74.2,21.2,29.308,7.4399999999999995,56.84698551640442,0.11200000000000002,71.3,20.2,29.357,8.120000000000001,60.578231457350626,0.071,0.56,1.0,3.0,0.71,1.0,3.0
2,2007-07-06,76.0,0.0,29.38,5.5,0,0,51.76065673239512,16,74.4,18.0,29.365999999999996,7.42,56.08156321537892,0.14999999999999997,72.0,16.9,29.411,8.3,59.57799325733898,,0.7499999999999999,2.0,2.0,,3.0,3.0
1,2007-07-07,77.0,0.0,29.18,8.6,0,0,61.99943468829765,26,76.4,21.2,29.246,7.539999999999999,57.99265205846162,0.11200000000000002,70.9,20.8,29.345999999999997,8.1,59.850415995710385,0.05600000000000001,0.56,1.0,3.0,0.56,1.0,3.0
2,2007-07-07,78.0,0.0,29.24,8.1,0,0,57.904610033841074,20,76.4,18.2,29.304000000000002,7.340000000000001,57.1601543212999,0.14999999999999997,71.8,17.1,29.398999999999994,8.26,58.45127710130822,,0.7499999999999999,2.0,2.0,,2.0,2.0
1,2007-07-08,85.0,0.0,29.05,13.1,0,0,54.90799943648251,19,79.0,20.4,29.194,8.7,57.134241687394514,0.032,72.8,21.1,29.310000000000002,8.16,58.577551686115285,0.05600000000000001,0.16,0.0,2.0,0.56,1.0,3.0
2,2007-07-08,84.0,0.0,29.12,12.7,0,0,56.702052433516606,18,78.6,17.8,29.252,8.4,57.46037879568773,0.13199999999999998,73.5,17.7,29.368000000000002,8.2,57.346512079165265,,0.6599999999999999,1.0,2.0,,2.0,2.0
1,2007-07-09,82.0,0.3,29.11,8.8,1,0,58.43191052377349,24,80.0,21.4,29.18,8.819999999999999,55.521231986341036,0.06,74.7,22.1,29.279999999999994,8.209999999999999,56.90959108119772,0.08600000000000001,0.3,1.0,1.0,0.8600000000000001,2.0,3.0
2,2007-07-09,83.0,0.24,29.16,8.8,1,0,58.56241959730853,21,80.0,18.6,29.238,8.4,55.42416659755763,0.04799999999999997,75.4,18.3,29.337,8.26,55.68238585140158,0.09899999999999999,0.23999999999999988,1.0,1.0,0.9899999999999999,3.0,2.0
1,2007-07-10,79.0,0.43,29.06,10.5,0,1,66.72333408930567,20,79.8,21.8,29.144,9.3,58.76466709405088,0.146,75.9,21.6,29.244999999999997,8.68,58.904037830103064,0.129,0.73,1.0,1.0,1.29,2.0,4.0
2,2007-07-10,80.0,0.08,29.13,10.2,0,1,64.56924007445551,19,80.2,18.8,29.206,9.059999999999999,57.89979577430337,0.06399999999999997,76.6,18.3,29.304000000000002,8.66,57.08029680226781,0.10699999999999998,0.3199999999999999,1.0,1.0,1.0699999999999998,3.0,3.0
1,2007-07-11,70.0,0.0,29.23,10.9,0,0,50.88587779810227,15,78.6,20.8,29.125999999999998,10.38,58.58971130719232,0.146,76.4,21.0,29.217000000000002,8.91,57.718348411798374,0.129,0.73,1.0,1.0,1.29,2.0,4.0
2,2007-07-11,70.0,0.0,29.28,11.2,0,0,50.88587779810227,14,79.0,18.4,29.186,10.2,57.724839987444795,0.06399999999999997,76.7,18.2,29.276,8.81,56.90320160141185,0.10699999999999998,0.3199999999999999,1.0,1.0,1.0699999999999998,3.0,3.0
1,2007-07-12,71.0,0.0,29.22,11.1,0,0,49.18153603952177,19,77.4,19.4,29.133999999999997,10.879999999999999,56.02613157743714,0.146,76.9,20.3,29.190000000000005,9.21,57.00939181794939,0.129,0.73,1.0,1.0,1.29,2.0,4.0
2,2007-07-12,70.0,0.0,29.28,11.4,0,0,50.88587779810227,20,77.4,18.4,29.194,10.86,56.321093540297035,0.06399999999999997,76.9,18.3,29.249000000000002,9.1,56.74062393079847,0.10699999999999998,0.3199999999999999,1.0,1.0,1.0699999999999998,3.0,3.0
1,2007-07-13,68.0,0.0,29.26,5.3,0,0,56.54882032643535,20,74.0,19.6,29.176,9.32,56.354295755427714,0.146,76.5,20.0,29.185000000000002,9.01,56.7442687214111,0.089,0.73,1.0,1.0,0.8899999999999999,1.0,3.0
2,2007-07-13,67.0,0.0,29.33,5.8,0,0,60.72752109564434,15,74.0,17.8,29.236,9.48,57.12618727272259,0.06399999999999997,76.3,17.8,29.244,8.94,57.29328303420516,0.09799999999999999,0.3199999999999999,1.0,1.0,0.9799999999999999,2.0,3.0
1,2007-07-14,73.0,0.0,29.08,13.2,0,0,53.23220547500601,23,72.2,19.4,29.169999999999998,10.2,55.31435474567421,0.086,76.1,20.4,29.175,9.51,55.417793366007615,0.073,0.43,0.0,1.0,0.73,1.0,2.0
2,2007-07-14,74.0,0.0,29.14,13.9,0,0,51.47113160447879,23,72.2,18.2,29.232,10.5,55.70792967415664,0.01599999999999998,76.1,18.4,29.234999999999996,9.45,55.56604813585714,0.03199999999999999,0.07999999999999989,0.0,1.0,0.3199999999999999,1.0,2.0
1,2007-07-15,71.0,0.0,29.19,4.9,0,0,52.9455799128056,22,70.6,19.8,29.195999999999998,9.08,52.558803910374195,0.0,75.2,20.8,29.169999999999998,9.19,55.66173550221255,0.073,0.0,0.0,0.0,0.73,1.0,1.0
2,2007-07-15,72.0,0.0,29.25,6.5,0,0,49.33072796792948,16,70.6,17.6,29.256,9.76,52.66022725285143,0.0,75.4,18.2,29.231,9.41,55.280011513577406,0.03199999999999999,-1.1102230246251565e-16,0.0,0.0,0.3199999999999999,1.0,1.0
1,2007-07-16,74.0,0.39,29.25,5.2,1,1,61.62357940507553,17,71.4,20.2,29.2,7.94,54.706344231768846,0.078,75.0,20.5,29.163,9.16,56.648027769480585,0.11200000000000002,0.39,1.0,1.0,1.12,2.0,2.0
2,2007-07-16,74.0,0.07,29.31,6.6,1,0,61.62357940507553,16,71.4,18.0,29.262,8.84,54.80776757424608,0.01399999999999998,75.2,18.2,29.223999999999997,9.52,56.26630378084544,0.03899999999999999,0.0699999999999999,1.0,0.0,0.3899999999999999,2.0,1.0
1,2007-07-17,76.0,0.11,29.18,6.5,1,1,71.1773724290501,15,72.4,19.4,29.192,7.0200000000000005,59.105511509674514,0.1,74.9,19.4,29.163,8.95,57.56582154355583,0.123,0.5,2.0,2.0,1.23,3.0,3.0
2,2007-07-17,76.0,0.11,29.24,7.4,1,1,68.74348058795903,14,72.6,16.8,29.254,8.040000000000001,58.37928813221744,0.035999999999999976,75.0,17.6,29.224,9.45,57.35019083625724,0.04999999999999999,0.17999999999999988,2.0,1.0,0.4999999999999999,3.0,2.0
1,2007-07-18,77.0,1.55,29.11,10.1,1,1,73.78055835142726,16,74.2,18.6,29.162,7.9799999999999995,62.5518591146729,0.41,74.1,19.1,29.169,8.65,59.4530774350503,0.278,2.05,3.0,3.0,2.7800000000000002,4.0,4.0
2,2007-07-18,77.0,0.92,29.18,10.6,1,1,76.35931535226167,16,74.6,17.0,29.224,9.0,61.5056469835409,0.21999999999999997,74.3,17.4,29.23,9.239999999999998,59.315917128131744,0.142,1.0999999999999999,3.0,2.0,1.42,4.0,3.0
1,2007-07-19,73.0,0.16,29.21,11.9,1,1,70.87089690607739,20,74.2,18.0,29.188,7.720000000000001,66.07959740088717,0.442,73.2,18.7,29.179000000000002,8.959999999999999,60.69697607328069,0.264,2.21,4.0,4.0,2.64,4.0,5.0
2,2007-07-19,73.0,0.01,29.26,14.4,0,1,68.41691426823859,19,74.4,16.2,29.248,9.1,64.89480351629285,0.22199999999999998,73.3,17.2,29.24,9.8,60.30136659522475,0.119,1.1099999999999999,3.0,3.0,1.19,3.0,4.0
1,2007-07-20,67.0,0.0,29.44,9.1,0,0,60.72752109564434,17,73.4,17.0,29.238,8.559999999999999,67.63598563745492,0.442,72.0,18.4,29.217000000000002,8.819999999999999,60.09739477391456,0.221,2.21,4.0,4.0,2.21,4.0,4.0
2,2007-07-20,68.0,0.0,29.49,11.5,0,0,56.54882032643535,12,73.6,15.4,29.296000000000003,10.1,66.33842198799404,0.22199999999999998,72.1,16.5,29.276,9.93,59.499324620422726,0.11099999999999999,1.1099999999999999,3.0,3.0,1.1099999999999999,3.0,3.0
1,2007-07-21,66.0,0.0,29.51,7.4,0,0,60.59729912087231,16,71.8,16.8,29.290000000000003,9.0,67.43072958061428,0.364,71.6,18.5,29.244999999999997,8.47,61.06853690619156,0.221,1.8199999999999998,3.0,3.0,2.21,4.0,4.0
2,2007-07-21,67.0,0.0,29.57,7.4,0,0,58.53379534850804,17,72.2,15.6,29.348000000000003,10.26,65.72046517668053,0.20799999999999996,71.8,16.8,29.305,9.55,60.26411637546331,0.11099999999999999,1.0399999999999998,2.0,3.0,1.1099999999999999,3.0,3.0
1,2007-07-22,70.0,0.0,29.49,3.3,0,0,58.9352047117653,23,70.6,18.4,29.351999999999997,8.36,64.98229603715733,0.34199999999999997,71.5,18.9,29.272,7.6899999999999995,62.04390377341591,0.221,1.71,2.0,2.0,2.21,4.0,4.0
2,2007-07-22,71.0,0.0,29.54,3.5,0,0,54.92109027968242,20,71.2,16.8,29.407999999999998,9.48,62.95598711502522,0.186,71.9,16.8,29.331,8.760000000000002,60.66763762362133,0.11099999999999999,0.9299999999999999,1.0,2.0,1.1099999999999999,3.0,3.0
1,2007-07-23,72.0,0.0,29.37,4.0,0,0,55.06127932824511,23,69.6,19.8,29.404000000000003,7.140000000000001,61.23844023252089,0.032,71.9,19.2,29.282999999999998,7.56,61.89514967359689,0.221,0.16,1.0,1.0,2.21,4.0,4.0
2,2007-07-23,73.0,0.0,29.42,3.9,0,0,53.23220547500601,19,70.4,17.4,29.456,8.139999999999999,58.330565139574084,0.001999999999999978,72.5,17.2,29.339999999999996,8.57,59.91810606155749,0.11099999999999999,0.00999999999999989,0.0,1.0,1.1099999999999999,3.0,3.0
1,2007-07-24,74.0,0.0,29.32,5.2,0,0,57.36879214984288,17,69.8,19.2,29.426,5.8,58.53801928127399,0.0,72.0,18.6,29.307,6.76,62.30880834108059,0.221,0.0,0.0,0.0,2.21,4.0,4.0
2,2007-07-24,74.0,0.0,29.38,4.9,0,0,55.34004418727664,17,70.6,17.0,29.48,6.24,55.71519112338169,0.0,72.5,16.6,29.364000000000004,7.67,60.30499731983728,0.11099999999999999,-1.1102230246251565e-16,0.0,0.0,1.1099999999999999,3.0,3.0
1,2007-07-25,78.0,0.0,29.29,6.6,0,0,55.89116901040809,14,72.0,18.6,29.396000000000004,5.3,57.57074886422673,0.0,72.7,17.8,29.317,6.93,62.603367250840826,0.221,0.0,0.0,0.0,2.21,4.0,4.0
2,2007-07-25,77.0,0.0,29.35,7.0,0,0,55.754184100364554,13,72.4,17.2,29.451999999999998,5.340000000000001,55.556263878167535,0.0,73.0,16.3,29.374000000000002,7.720000000000001,60.947342933080776,0.11099999999999999,-1.1102230246251565e-16,0.0,0.0,1.1099999999999999,3.0,3.0
1,2007-07-26,75.0,0.19,29.19,9.4,1,1,71.07571072806151,17,73.8,18.8,29.332,5.7,59.66643118566458,0.038,72.8,17.8,29.311,7.35,63.548580383139424,0.20099999999999998,0.19,1.0,1.0,2.01,4.0,4.0
2,2007-07-26,74.0,0.89,29.25,9.9,1,1,73.49727560438572,20,73.8,17.8,29.387999999999998,5.840000000000001,58.54895992934307,0.178,73.0,16.7,29.368000000000002,8.05,62.13471255301181,0.193,0.8899999999999999,1.0,1.0,1.9300000000000002,3.0,4.0
1,2007-07-27,77.0,0.17,29.11,7.9,1,1,73.78055835142726,13,75.2,16.8,29.256,6.62,62.63550191359697,0.072,72.9,17.6,29.304000000000002,7.49,63.80889897537715,0.20700000000000002,0.36,2.0,2.0,2.0700000000000003,4.0,4.0
2,2007-07-27,77.0,0.04,29.16,8.1,1,1,71.27854110531861,13,75.0,16.4,29.312,6.760000000000001,61.82045009447031,0.186,73.1,16.6,29.360000000000003,8.120000000000001,62.38821860474776,0.186,0.9299999999999999,2.0,2.0,1.8599999999999999,3.0,4.0
1,2007-07-28,73.0,0.0,29.23,10.2,0,1,76.01196932855785,14,75.4,15.0,29.228,7.859999999999999,66.8256399136595,0.072,72.5,17.4,29.315999999999995,7.5,64.0320400730902,0.052000000000000005,0.36,2.0,3.0,0.52,3.0,4.0
2,2007-07-28,75.0,0.0,29.28,10.7,0,1,71.07571072806151,10,75.4,14.6,29.284000000000002,8.120000000000001,65.3891511450814,0.186,72.9,16.0,29.369999999999997,8.13,61.859858142327745,0.094,0.9299999999999999,2.0,3.0,0.94,2.0,4.0
1,2007-07-29,74.0,0.0,29.28,5.7,0,0,55.34004418727664,22,75.4,16.0,29.22,7.959999999999999,66.41989032114626,0.072,72.6,17.6,29.323,6.88,62.47895480121012,0.036,0.36,2.0,3.0,0.36,2.0,3.0
2,2007-07-29,76.0,0.0,29.34,6.9,0,0,49.922454287730936,18,75.8,14.8,29.276,8.52,64.30563316517227,0.186,73.2,15.9,29.378000000000004,7.38,60.010412144276984,0.093,0.9299999999999999,2.0,3.0,0.9299999999999999,2.0,3.0
1,2007-07-30,76.0,0.0,29.33,4.3,0,0,48.141984953815566,27,75.0,18.6,29.228,7.5,64.87005350982777,0.072,73.5,18.6,29.312,6.4,61.22040118702726,0.036,0.36,2.0,3.0,0.36,2.0,3.0
2,2007-07-30,76.0,0.0,29.39,4.6,0,0,51.76065673239512,21,75.6,16.4,29.284,8.040000000000001,63.50692769157838,0.186,74.0,16.8,29.368000000000002,6.69,59.531595784872955,0.093,0.9299999999999999,2.0,3.0,0.9299999999999999,2.0,3.0
1,2007-07-31,80.0,0.0,29.33,4.9,0,0,52.333551547067955,23,76.0,19.8,29.256,6.6,61.12162167362906,0.034,74.9,19.3,29.294,6.15,60.394026429646814,0.036,0.17,1.0,2.0,0.36,2.0,3.0
2,2007-07-31,79.0,0.0,29.39,5.0,0,0,52.19109419072684,20,76.6,16.4,29.312,7.06,59.2456914088466,0.007999999999999978,75.2,17.1,29.35,6.45,58.89732566909483,0.093,0.03999999999999989,1.0,2.0,0.9299999999999999,2.0,3.0
1,2007-08-01,81.0,0.0,29.29,4.1,0,1,52.47550009737232,23,76.8,21.8,29.291999999999994,5.84,56.86061002281807,0.0,76.0,19.3,29.274,6.2299999999999995,59.74805596820752,0.036,0.0,0.0,2.0,0.36,2.0,4.0
2,2007-08-01,80.0,0.0,29.34,3.7,0,0,56.1635566720445,22,77.2,18.2,29.348000000000003,6.18,56.22269452219179,0.0,76.1,17.3,29.330000000000002,6.470000000000001,59.021572308331045,0.093,-1.1102230246251565e-16,0.0,1.0,0.9299999999999999,2.0,3.0
1,2007-08-02,81.0,0.0,29.26,5.9,0,1,60.365044075809024,21,78.4,23.2,29.298000000000002,4.9799999999999995,53.73122497226829,0.0,76.9,19.1,29.262999999999998,6.42,60.27843244296391,0.036,0.0,0.0,2.0,0.36,2.0,5.0
2,2007-08-02,82.0,0.0,29.31,7.2,0,0,58.43191052377349,18,78.6,19.8,29.354000000000003,5.48,53.69393448133418,0.0,77.0,17.2,29.319,6.8,59.54154281320778,0.093,-1.1102230246251565e-16,0.0,0.0,0.9299999999999999,2.0,3.0
1,2007-08-03,80.0,0.0,29.31,5.7,0,0,43.74546815700187,21,79.6,23.0,29.304000000000002,4.98,51.41230976621334,0.0,77.5,19.5,29.262,6.470000000000001,58.916100043679805,0.036,0.0,0.0,2.0,0.36,2.0,5.0
2,2007-08-03,81.0,0.0,29.36,5.8,0,0,45.50714115078846,15,79.6,19.2,29.357999999999997,5.26,52.810871853945685,0.0,77.7,17.0,29.316999999999997,6.889999999999999,58.558252509558976,0.093,-1.1102230246251565e-16,0.0,0.0,0.9299999999999999,2.0,3.0
1,2007-08-04,73.0,0.03,29.31,6.1,1,0,59.331653227294,17,79.0,21.0,29.3,5.34,53.650243420909035,0.006,77.0,19.8,29.264,6.42,59.2601484653684,0.039,0.03,1.0,2.0,0.39,3.0,5.0
2,2007-08-04,75.0,0.02,29.36,6.6,1,0,55.478623420120435,13,79.4,17.6,29.351999999999997,5.66,53.55446519149075,0.0039999999999999775,77.5,17.0,29.318,6.85,58.530696441534566,0.095,0.01999999999999989,1.0,0.0,0.95,3.0,3.0
1,2007-08-05,78.0,1.43,29.08,9.6,1,1,79.09417564153422,21,78.6,20.6,29.25,6.279999999999999,59.00236823980229,0.292,77.3,20.2,29.252999999999997,6.44,60.06199495671567,0.16299999999999998,1.46,2.0,3.0,1.63,3.0,5.0
2,2007-08-05,78.0,0.97,29.15,10.2,1,1,79.09417564153422,20,79.2,17.6,29.303999999999995,6.7,58.93508148165222,0.19799999999999998,77.9,17.0,29.308,6.88,59.09038644524941,0.10299999999999998,0.9899999999999999,2.0,1.0,1.0299999999999998,3.0,3.0
1,2007-08-06,81.0,0.26,29.13,4.9,1,1,74.15172617530648,14,78.6,18.8,29.218,6.44,63.337613455389125,0.344,77.7,20.3,29.254999999999995,6.14,60.09911173910359,0.172,1.72,3.0,3.0,1.72,3.0,5.0
2,2007-08-06,80.0,0.05,29.17,4.6,1,1,76.61518165278144,10,79.2,15.2,29.27,6.88,63.025406477799606,0.20799999999999996,78.2,16.7,29.308999999999997,6.529999999999999,59.624050499995704,0.10399999999999998,1.0399999999999998,3.0,2.0,1.0399999999999998,3.0,3.0
1,2007-08-07,82.0,1.31,29.06,9.0,1,1,74.24336845181534,19,78.8,18.4,29.177999999999997,7.0600000000000005,66.11327833059039,0.6060000000000001,78.6,20.8,29.238,6.0200000000000005,59.922251651429335,0.30300000000000005,3.0300000000000002,4.0,3.0,3.0300000000000002,4.0,5.0
2,2007-08-07,83.0,0.06,29.11,8.8,0,0,71.87535626747479,19,79.4,15.4,29.23,7.2,65.71409562653987,0.21999999999999997,79.0,17.6,29.292,6.34,59.70401505393703,0.10999999999999999,1.0999999999999999,3.0,2.0,1.0999999999999999,3.0,2.0
1,2007-08-08,80.0,0.06,29.13,6.9,1,1,74.05962679431985,14,78.8,17.0,29.142000000000003,7.3,72.17611005805398,0.618,79.2,20.0,29.222999999999995,6.140000000000001,61.79420991213367,0.309,3.09,5.0,4.0,3.09,5.0,6.0
2,2007-08-08,81.0,0.09,29.18,6.4,1,1,74.15172617530648,13,79.4,15.0,29.194,7.3199999999999985,71.44301263144348,0.238,79.5,17.1,29.276,6.290000000000001,62.126942242694575,0.119,1.19,4.0,3.0,1.19,4.0,3.0
1,2007-08-09,78.0,0.05,29.13,6.0,1,0,79.09417564153422,12,79.8,16.0,29.106,7.280000000000001,76.12861454090202,0.6220000000000001,79.4,18.5,29.202999999999996,6.3100000000000005,64.88942898090554,0.314,3.1100000000000003,5.0,4.0,3.14,6.0,6.0
2,2007-08-09,79.0,0.46,29.19,6.3,0,1,76.53032954125824,12,80.2,14.8,29.160000000000004,7.26,75.65335385567103,0.32599999999999996,79.8,16.2,29.256,6.459999999999999,64.6039095235809,0.16499999999999998,1.63,3.0,4.0,1.65,4.0,4.0
1,2007-08-10,78.0,0.0,29.26,5.9,0,1,71.37921957347292,16,79.8,15.0,29.142000000000003,6.540000000000001,74.58562332728977,0.336,79.2,17.8,29.196000000000005,6.409999999999999,66.79399578354602,0.314,1.6800000000000002,4.0,4.0,3.14,6.0,7.0
2,2007-08-10,80.0,0.0,29.32,5.4,0,0,69.17177159414872,13,80.6,13.4,29.194,6.3,73.66887304619392,0.13199999999999998,79.9,15.5,29.249000000000002,6.5,66.30197726392308,0.16499999999999998,0.6599999999999999,2.0,3.0,1.65,4.0,4.0
1,2007-08-11,78.0,0.0,29.31,3.9,0,1,64.33267984899061,22,79.2,16.6,29.177999999999997,6.340000000000001,72.62181406202659,0.28400000000000003,78.9,17.7,29.198,6.390000000000001,67.97971375870785,0.314,1.4200000000000002,3.0,4.0,3.14,6.0,7.0
2,2007-08-11,78.0,0.0,29.38,3.9,0,1,64.33267984899061,20,80.2,15.4,29.236,6.16,71.21237268543578,0.12199999999999997,79.7,15.3,29.252999999999997,6.5200000000000005,67.1188895816177,0.16499999999999998,0.6099999999999999,1.0,3.0,1.65,4.0,5.0
1,2007-08-12,78.0,0.29,29.34,5.4,0,0,68.9586355825529,21,78.4,17.0,29.233999999999998,5.62,71.5648674881741,0.07999999999999999,78.6,17.7,29.206,6.34,68.83907290938224,0.343,0.39999999999999997,2.0,3.0,3.43,6.0,6.0
2,2007-08-12,78.0,0.23,29.4,6.6,0,0,68.9586355825529,19,79.2,15.4,29.294,5.72,70.62902854845139,0.15599999999999997,79.3,15.4,29.261999999999993,6.459999999999999,68.17156208749563,0.188,0.7799999999999999,1.0,3.0,1.88,4.0,5.0
1,2007-08-13,73.0,0.0,29.39,6.9,0,1,57.23349208270923,16,77.0,17.4,29.286,5.62,68.19964054585198,0.06799999999999999,77.9,17.2,29.214,6.460000000000001,70.18787530195297,0.343,0.33999999999999997,1.0,3.0,3.43,6.0,7.0
2,2007-08-13,75.0,0.0,29.44,7.7,0,0,47.992483305857384,11,78.0,15.0,29.346000000000004,5.9799999999999995,65.39717997456157,0.13799999999999998,78.7,15.0,29.270000000000003,6.65,68.42009630300251,0.188,0.69,0.0,2.0,1.88,4.0,5.0
1,2007-08-14,75.0,0.41,29.23,8.0,1,1,76.18653608667044,19,76.4,18.8,29.306,6.0200000000000005,67.61811263487922,0.13999999999999999,78.1,17.4,29.206,6.65,71.87336358789062,0.38099999999999995,0.7,1.0,4.0,3.8099999999999996,6.0,8.0
2,2007-08-14,75.0,0.45,29.29,9.0,1,1,73.59217615810955,19,77.2,16.4,29.366000000000003,6.519999999999999,64.80954929793184,0.13599999999999998,78.7,15.6,29.262999999999998,6.889999999999999,70.23145157680145,0.231,0.6799999999999999,1.0,2.0,2.31,4.0,6.0
1,2007-08-15,76.0,0.23,29.17,5.8,1,1,73.68660279143874,9,76.0,17.4,29.288,6.000000000000001,68.07958927847238,0.186,77.9,16.2,29.215000000000003,6.2700000000000005,71.33260630288108,0.261,0.9299999999999999,2.0,4.0,2.61,6.0,8.0
